year,cmapuid,value
1991,13320,28
1991,13328,183
1991,13329,687
1991,10010,317
1991,13330,386
1991,13335,515
1991,24330,331
1991,24403,899
1991,24404,59
1991,24405,879
1991,24406,526
1991,24408,912
1991,24411,474
1991,24412,88
1991,24421,140
1991,24423,539
1991,24430,668
1991,24433,765
1991,24410,40
1991,24485,975
1991,24428,33
1991,24437,529
1991,24440,244
1991,24480,751
1991,24502,962
1991,24505,284
1991,35501,67
1991,35502,626
1991,35505,748
1991,35509,486
1991,46610,29
1991,46640,55
1991,47705,725
1991,47710,528
1991,47715,772
1991,47720,713
1991,47725,513
1991,47735,615
1991,47745,13
1991,47750,891
1991,47840,944
1991,48805,159
1991,48806,894
1991,48810,763
1991,48825,244
1991,35521,879
1991,35522,141
1991,47755,651
1991,48820,76
1991,48821,327
1991,48826,331
1991,35528,739
1991,35529,599
1991,35530,201
1991,35532,974
1991,35527,591
1991,35531,914
1991,35533,476
1991,35535,143
1991,35537,240
1991,35539,552
1991,35541,826
1991,35543,719
1991,35547,144
1991,35550,371
1991,35553,522
1991,35555,59
1991,35556,744
1991,35557,158
1991,35559,890
1991,35562,643
1991,35566,247
1991,35567,86
1991,35544,144
1991,35546,48
1991,59965,649
1991,59975,285
1991,59977,391
1991,60990,889
1991,35595,986
1991,35598,434
1991,46602,474
1991,35582,454
1991,35586,734
1991,46603,257
1991,35507,589
1991,35515,223
1991,35516,101
1991,46605,757
1991,46607,779
1991,59907,533
1991,59913,616
1991,59915,784
1991,59918,104
1991,59920,109
1991,59925,273
1991,59930,739
1991,59932,233
1991,59933,816
1991,59934,642
1991,59935,478
1991,59937,258
1991,59938,488
1991,59939,49
1991,59940,996
1991,59943,710
1991,59944,100
1991,59945,195
1991,59950,412
1991,59952,893
1991,59955,826
1991,59970,110
1991,61995,592
1991,48828,919
1991,48830,565
1991,48831,437
1991,48832,644
1991,48833,810
1991,48835,463
1991,48840,151
1991,48845,819
1991,48850,852
1991,48860,10
1991,48865,802
1991,59905,441
1992,35512,113
1992,24442,357
1992,24444,200
1992,24447,345
1992,24450,832
1992,24454,846
1992,24456,649
1992,24462,273
1992,24465,609
1992,35568,978
1992,35571,130
1992,35575,721
1992,35580,262
1992,35590,548
1992,35565,484
1992,35569,403
1992,24452,807
1992,24468,228
1992,10001,53
1992,10005,669
1992,10011,593
1992,10015,156
1992,11105,564
1992,11110,55
1992,12205,761
1992,12210,113
1992,12215,722
1992,12220,212
1992,12225,440
1992,13305,162
1992,13310,751
1992,13320,602
1992,13328,828
1992,13329,723
1992,10010,737
1992,13330,921
1992,13335,658
1992,24330,23
1992,24403,929
1992,24404,649
1992,24405,754
1992,24406,979
1992,24408,875
1992,24411,946
1992,24412,712
1992,24421,864
1992,24423,490
1992,24430,275
1992,24433,556
1992,24410,880
1992,24485,72
1992,24428,604
1992,24437,301
1992,24440,842
1992,24480,680
1992,24502,142
1992,24505,903
1992,35501,255
1992,35502,708
1992,35505,12
1992,35509,837
1992,46610,875
1992,46640,164
1992,47705,513
1992,47710,517
1992,47715,419
1992,47720,863
1992,47725,514
1992,47735,639
1992,47745,842
1992,47750,848
1992,47840,834
1992,48805,396
1992,48806,55
1992,48810,519
1992,48825,708
1992,35521,131
1992,35522,359
1992,47755,978
1992,48820,299
1992,48821,141
1992,48826,74
1992,35528,136
1992,35529,50
1992,35530,627
1992,35532,160
1992,35527,92
1992,35531,282
1992,35533,967
1992,35535,851
1992,35537,853
1992,35539,205
1992,35541,951
1992,35543,552
1992,35547,261
1992,35550,830
1992,35553,739
1992,35555,178
1992,35556,814
1992,35557,293
1992,35559,463
1992,35562,531
1992,35566,927
1992,35567,806
1992,35544,376
1992,35546,340
1992,59965,270
1992,59975,281
1992,59977,524
1992,60990,453
1992,35595,642
1992,35598,90
1992,46602,7
1992,35582,378
1992,35586,304
1992,46603,370
1992,35507,44
1992,35515,378
1992,35516,991
1992,46605,528
1992,46607,56
1992,59907,915
1992,59913,407
1992,59915,554
1992,59918,249
1992,59920,104
1992,59925,874
1992,59930,13
1992,59932,602
1992,59933,941
1992,59934,233
1992,59935,404
1992,59937,957
1992,59938,899
1992,59939,898
1992,59940,471
1992,59943,679
1992,59944,805
1992,59945,723
1992,59950,686
1992,59952,710
1992,59955,562
1992,59970,9
1992,61995,965
1992,48828,578
1992,48830,956
1992,48831,218
1992,48832,491
1992,48833,231
1992,48835,821
1992,48840,734
1992,48845,633
1992,48850,247
1992,48860,578
1992,48865,668
1992,59905,653
1993,35512,827
1993,24442,852
1993,24444,531
1993,24447,260
1993,24450,121
1993,24454,476
1993,24456,194
1993,24462,391
1993,24465,73
1993,35568,641
1993,35571,5
1993,35575,28
1993,35580,27
1993,35590,491
1993,35565,370
1993,35569,854
1993,24452,635
1993,24468,219
1993,10001,296
1993,10005,84
1993,10011,275
1993,10015,593
1993,11105,710
1993,11110,86
1993,12205,525
1993,12210,795
1993,12215,350
1993,12220,557
1993,12225,164
1993,13305,597
1993,13310,677
1993,13320,65
1993,13328,598
1993,13329,996
1993,10010,848
1993,13330,249
1993,13335,582
1993,24330,29
1993,24403,301
1993,24404,821
1993,24405,324
1993,24406,894
1993,24408,465
1993,24411,842
1993,24412,4
1993,24421,89
1993,24423,756
1993,24430,655
1993,24433,357
1993,24410,319
1993,24485,830
1993,24428,547
1993,24437,422
1993,24440,377
1993,24480,898
1993,24502,250
1993,24505,336
1993,35501,317
1993,35502,471
1993,35505,32
1993,35509,535
1993,46610,100
1993,46640,50
1993,47705,306
1993,47710,635
1993,47715,372
1993,47720,328
1993,47725,602
1993,47735,357
1993,47745,71
1993,47750,621
1993,47840,217
1993,48805,423
1993,48806,366
1993,48810,503
1993,48825,555
1993,35521,158
1993,35522,319
1993,47755,235
1993,48820,95
1993,48821,723
1993,48826,94
1993,35528,904
1993,35529,36
1993,35530,29
1993,35532,655
1993,35527,507
1993,35531,920
1993,35533,46
1993,35535,368
1993,35537,850
1993,35539,917
1993,35541,942
1993,35543,136
1993,35547,258
1993,35550,8
1993,35553,942
1993,35555,857
1993,35556,766
1993,35557,874
1993,35559,293
1993,35562,554
1993,35566,551
1993,35567,265
1993,35544,793
1993,35546,417
1993,59965,116
1993,59975,13
1993,59977,553
1993,60990,201
1993,35595,71
1993,35598,652
1993,46602,125
1993,35582,919
1993,35586,111
1993,46603,79
1993,35507,505
1993,35515,836
1993,35516,755
1993,46605,205
1993,46607,487
1993,59907,394
1993,59913,872
1993,59915,856
1993,59918,651
1993,59920,208
1993,59925,984
1993,59930,518
1993,59932,227
1993,59933,360
1993,59934,694
1993,59935,348
1993,59937,383
1993,59938,846
1993,59939,422
1993,59940,762
1993,59943,556
1993,59944,982
1993,59945,225
1993,59950,670
1993,59952,528
1993,59955,160
1993,59970,568
1993,61995,544
1993,48828,527
1993,48830,492
1993,48831,78
1993,48832,944
1993,48833,88
1993,48835,413
1993,48840,599
1993,48845,920
1993,48850,626
1993,48860,892
1993,48865,65
1993,59905,814
1994,35512,292
1994,24442,733
1994,24444,207
1994,24447,213
1994,24450,756
1994,24454,780
1994,24456,841
1994,24462,864
1994,24465,240
1994,35568,775
1994,35571,111
1994,35575,963
1994,35580,127
1994,35590,713
1994,35565,412
1994,35569,228
1994,24452,892
1994,24468,962
1994,10001,385
1994,10005,444
1994,10011,586
1994,10015,389
1994,11105,137
1994,11110,460
1994,12205,21
1994,12210,29
1994,12215,229
1994,12220,810
1994,12225,657
1994,13305,996
1994,13310,685
1994,13320,710
1994,13328,684
1994,13329,564
1994,10010,133
1994,13330,803
1994,13335,664
1994,24330,596
1994,24403,663
1994,24404,32
1994,24405,299
1994,24406,739
1994,24408,163
1994,24411,914
1994,24412,253
1994,24421,875
1994,24423,87
1994,24430,186
1994,24433,408
1994,24410,182
1994,24485,675
1994,24428,338
1994,24437,224
1994,24440,237
1994,24480,9
1994,24502,172
1994,24505,841
1994,35501,778
1994,35502,586
1994,35505,372
1994,35509,240
1994,46610,697
1994,46640,230
1994,47705,862
1994,47710,742
1994,47715,207
1994,47720,974
1994,47725,139
1994,47735,619
1994,47745,514
1994,47750,621
1994,47840,772
1994,48805,610
1994,48806,485
1994,48810,196
1994,48825,81
1994,35521,550
1994,35522,406
1994,47755,694
1994,48820,660
1994,48821,207
1994,48826,161
1994,35528,314
1994,35529,581
1994,35530,55
1994,35532,706
1994,35527,238
1994,35531,549
1994,35533,395
1994,35535,396
1994,35537,360
1994,35539,928
1994,35541,640
1994,35543,926
1994,35547,661
1994,35550,902
1994,35553,41
1994,35555,118
1994,35556,236
1994,35557,653
1994,35559,440
1994,35562,828
1994,35566,99
1994,35567,336
1994,35544,72
1994,35546,4
1994,59965,352
1994,59975,571
1994,59977,154
1994,60990,178
1994,35595,590
1994,35598,546
1994,46602,365
1994,35582,606
1994,35586,381
1994,46603,499
1994,35507,793
1994,35515,111
1994,35516,388
1994,46605,385
1994,46607,795
1994,59907,729
1994,59913,646
1994,59915,609
1994,59918,452
1994,59920,828
1994,59925,67
1994,59930,255
1994,59932,376
1994,59933,976
1994,59934,284
1994,59935,764
1994,59937,96
1994,59938,283
1994,59939,263
1994,59940,227
1994,59943,670
1994,59944,836
1994,59945,157
1994,59950,788
1994,59952,312
1994,59955,28
1994,59970,265
1994,61995,443
1994,48828,725
1994,48830,73
1994,48831,753
1994,48832,251
1994,48833,3
1994,48835,472
1994,48840,431
1994,48845,602
1994,48850,362
1994,48860,832
1994,48865,340
1994,59905,523
1995,35512,965
1995,24442,816
1995,24444,178
1995,24447,733
1995,24450,920
1995,24454,321
1995,24456,633
1995,24462,878
1995,24465,417
1995,35568,540
1995,35571,883
1995,35575,814
1995,35580,26
1995,35590,826
1995,35565,913
1995,35569,422
1995,24452,824
1995,24468,988
1995,10001,346
1995,10005,460
1995,10011,984
1995,10015,789
1995,11105,225
1995,11110,630
1995,12205,778
1995,12210,999
1995,12215,524
1995,12220,690
1995,12225,182
1995,13305,304
1995,13310,13
1995,13320,814
1995,13328,313
1995,13329,520
1995,10010,144
1995,13330,850
1995,13335,348
1995,24330,596
1995,24403,104
1995,24404,341
1995,24405,627
1995,24406,103
1995,24408,971
1995,24411,975
1995,24412,214
1995,24421,101
1995,24423,7
1995,24430,418
1995,24433,22
1995,24410,462
1995,24485,576
1995,24428,638
1995,24437,61
1995,24440,557
1995,24480,861
1995,24502,16
1995,24505,505
1995,35501,391
1995,35502,495
1995,35505,926
1995,35509,899
1995,46610,861
1995,46640,796
1995,47705,858
1995,47710,52
1995,47715,226
1995,47720,30
1995,47725,475
1995,47735,86
1995,47745,315
1995,47750,540
1995,47840,770
1995,48805,626
1995,48806,997
1995,48810,28
1995,48825,814
1995,35521,225
1995,35522,917
1995,47755,222
1995,48820,676
1995,48821,623
1995,48826,20
1995,35528,694
1995,35529,979
1995,35530,982
1995,35532,420
1995,35527,386
1995,35531,239
1995,35533,847
1995,35535,484
1995,35537,172
1995,35539,835
1995,35541,954
1995,35543,272
1995,35547,671
1995,35550,237
1995,35553,957
1995,35555,6
1995,35556,392
1995,35557,853
1995,35559,251
1995,35562,73
1995,35566,712
1995,35567,353
1995,35544,591
1995,35546,846
1995,59965,770
1995,59975,175
1995,59977,477
1995,60990,363
1995,35595,154
1995,35598,422
1995,46602,182
1995,35582,527
1995,35586,301
1995,46603,773
1995,35507,721
1995,35515,840
1995,35516,954
1995,46605,772
1995,46607,631
1995,59907,263
1995,59913,890
1995,59915,177
1995,59918,178
1995,59920,852
1995,59925,314
1995,59930,449
1995,59932,737
1995,59933,666
1995,59934,564
1995,59935,971
1995,59937,424
1995,59938,34
1995,59939,534
1995,59940,984
1995,59943,579
1995,59944,99
1995,59945,366
1995,59950,556
1995,59952,872
1995,59955,377
1995,59970,901
1995,61995,854
1995,48828,219
1995,48830,945
1995,48831,116
1995,48832,874
1995,48833,371
1995,48835,623
1995,48840,342
1995,48845,672
1995,48850,210
1995,48860,877
1995,48865,32
1995,59905,117
1996,35512,571
1996,24442,106
1996,24444,145
1996,24447,299
1996,24450,32
1996,24454,547
1996,24456,425
1996,24462,85
1996,24465,537
1996,35568,386
1996,35571,864
1996,35575,348
1996,35580,287
1996,35590,161
1996,35565,519
1996,35569,990
1996,24452,269
1996,24468,370
1996,10001,528
1996,10005,391
1996,10011,861
1996,10015,597
1996,11105,105
1996,11110,55
1996,12205,649
1996,12210,619
1996,12215,525
1996,12220,419
1996,12225,545
1996,13305,488
1996,13310,974
1996,13320,415
1996,13328,285
1996,13329,408
1996,10010,132
1996,13330,191
1996,13335,331
1996,24330,943
1996,24403,878
1996,24404,533
1996,24405,754
1996,24406,111
1996,24408,383
1996,24411,396
1996,24412,281
1996,24421,576
1996,24423,303
1996,24430,808
1996,24433,464
1996,24410,800
1996,24485,707
1996,24428,579
1996,24437,720
1996,24440,168
1996,24480,740
1996,24502,535
1996,24505,122
1996,35501,54
1996,35502,407
1996,35505,76
1996,35509,580
1996,46610,253
1996,46640,896
1996,47705,945
1996,47710,97
1996,47715,925
1996,47720,565
1996,47725,109
1996,47735,432
1996,47745,70
1996,47750,459
1996,47840,391
1996,48805,762
1996,48806,422
1996,48810,58
1996,48825,648
1996,35521,633
1996,35522,5
1996,47755,314
1996,48820,342
1996,48821,809
1996,48826,230
1996,35528,703
1996,35529,987
1996,35530,682
1996,35532,948
1996,35527,974
1996,35531,835
1996,35533,335
1996,35535,797
1996,35537,970
1996,35539,466
1996,35541,115
1996,35543,279
1996,35547,89
1996,35550,672
1996,35553,89
1996,35555,55
1996,35556,174
1996,35557,70
1996,35559,391
1996,35562,201
1996,35566,164
1996,35567,169
1996,35544,560
1996,35546,852
1996,59965,821
1996,59975,210
1996,59977,124
1996,60990,794
1996,35595,486
1996,35598,434
1996,46602,428
1996,35582,924
1996,35586,671
1996,46603,482
1996,35507,848
1996,35515,639
1996,35516,290
1996,46605,12
1996,46607,576
1996,59907,658
1996,59913,883
1996,59915,992
1996,59918,660
1996,59920,138
1996,59925,120
1996,59930,126
1996,59932,407
1996,59933,922
1996,59934,689
1996,59935,597
1996,59937,686
1996,59938,525
1996,59939,349
1996,59940,537
1996,59943,584
1996,59944,928
1996,59945,624
1996,59950,709
1996,59952,475
1996,59955,484
1996,59970,269
1996,61995,179
1996,48828,559
1996,48830,802
1996,48831,238
1996,48832,612
1996,48833,649
1996,48835,58
1996,48840,277
1996,48845,9
1996,48850,617
1996,48860,203
1996,48865,70
1996,59905,893
1997,35512,615
1997,24442,723
1997,24444,212
1997,24447,516
1997,24450,824
1997,24454,6
1997,24456,422
1997,24462,747
1997,24465,251
1997,35568,72
1997,35571,159
1997,35575,173
1997,35580,409
1997,35590,2
1997,35565,148
1997,35569,241
1997,24452,743
1997,24468,581
1997,10001,424
1997,10005,500
1997,10011,508
1997,10015,76
1997,11105,754
1997,11110,486
1997,12205,182
1997,12210,670
1997,12215,413
1997,12220,824
1997,12225,71
1997,13305,799
1997,13310,183
1997,13320,237
1997,13328,87
1997,13329,157
1997,10010,622
1997,13330,697
1997,13335,484
1997,24330,854
1997,24403,52
1997,24404,896
1997,24405,255
1997,24406,573
1997,24408,182
1997,24411,954
1997,24412,996
1997,24421,61
1997,24423,992
1997,24430,994
1997,24433,201
1997,24410,227
1997,24485,768
1997,24428,571
1997,24437,233
1997,24440,198
1997,24480,602
1997,24502,42
1997,24505,325
1997,35501,188
1997,35502,481
1997,35505,103
1997,35509,136
1997,46610,44
1997,46640,845
1997,47705,613
1997,47710,462
1997,47715,966
1997,47720,970
1997,47725,462
1997,47735,106
1997,47745,795
1997,47750,278
1997,47840,436
1997,48805,206
1997,48806,682
1997,48810,902
1997,48825,576
1997,35521,385
1997,35522,613
1997,47755,511
1997,48820,43
1997,48821,455
1997,48826,873
1997,35528,237
1997,35529,536
1997,35530,261
1997,35532,10
1997,35527,733
1997,35531,313
1997,35533,470
1997,35535,982
1997,35537,573
1997,35539,795
1997,35541,855
1997,35543,18
1997,35547,177
1997,35550,798
1997,35553,791
1997,35555,630
1997,35556,216
1997,35557,357
1997,35559,994
1997,35562,198
1997,35566,1000
1997,35567,654
1997,35544,513
1997,35546,941
1997,59965,7
1997,59975,228
1997,59977,24
1997,60990,358
1997,35595,691
1997,35598,406
1997,46602,687
1997,35582,927
1997,35586,106
1997,46603,900
1997,35507,969
1997,35515,637
1997,35516,350
1997,46605,156
1997,46607,818
1997,59907,2
1997,59913,303
1997,59915,337
1997,59918,675
1997,59920,353
1997,59925,555
1997,59930,20
1997,59932,98
1997,59933,822
1997,59934,170
1997,59935,337
1997,59937,721
1997,59938,716
1997,59939,700
1997,59940,934
1997,59943,831
1997,59944,478
1997,59945,196
1997,59950,503
1997,59952,823
1997,59955,704
1997,59970,257
1997,61995,334
1997,48828,473
1997,48830,23
1997,48831,110
1997,48832,919
1997,48833,207
1997,48835,499
1997,48840,155
1997,48845,925
1997,48850,806
1997,48860,759
1997,48865,926
1997,59905,47
1998,35512,768
1998,24442,200
1998,24444,411
1998,24447,785
1998,24450,191
1998,24454,612
1998,24456,340
1998,24462,130
1998,24465,921
1998,35568,221
1998,35571,763
1998,35575,602
1998,35580,382
1998,35590,23
1998,35565,72
1998,35569,825
1998,24452,801
1998,24468,584
1998,10001,269
1998,10005,168
1998,10011,124
1998,10015,883
1998,11105,824
1998,11110,380
1998,12205,393
1998,12210,586
1998,12215,808
1998,12220,310
1998,12225,358
1998,13305,975
1998,13310,762
1998,13320,658
1998,13328,178
1998,13329,812
1998,10010,975
1998,13330,977
1998,13335,69
1998,24330,295
1998,24403,721
1998,24404,646
1998,24405,120
1998,24406,669
1998,24408,712
1998,24411,179
1998,24412,749
1998,24421,11
1998,24423,270
1998,24430,61
1998,24433,195
1998,24410,35
1998,24485,708
1998,24428,667
1998,24437,153
1998,24440,327
1998,24480,480
1998,24502,924
1998,24505,664
1998,35501,111
1998,35502,20
1998,35505,247
1998,35509,93
1998,46610,37
1998,46640,966
1998,47705,604
1998,47710,69
1998,47715,774
1998,47720,510
1998,47725,646
1998,47735,345
1998,47745,938
1998,47750,488
1998,47840,19
1998,48805,613
1998,48806,543
1998,48810,286
1998,48825,641
1998,35521,551
1998,35522,194
1998,47755,385
1998,48820,599
1998,48821,598
1998,48826,250
1998,35528,110
1998,35529,635
1998,35530,901
1998,35532,873
1998,35527,969
1998,35531,260
1998,35533,508
1998,35535,92
1998,35537,59
1998,35539,484
1998,35541,219
1998,35543,36
1998,35547,207
1998,35550,323
1998,35553,151
1998,35555,507
1998,35556,893
1998,35557,120
1998,35559,651
1998,35562,936
1998,35566,830
1998,35567,964
1998,35544,658
1998,35546,150
1998,59965,912
1998,59975,352
1998,59977,139
1998,60990,148
1998,35595,852
1998,35598,101
1998,46602,854
1998,35582,317
1998,35586,454
1998,46603,619
1998,35507,410
1998,35515,54
1998,35516,875
1998,46605,521
1998,46607,852
1998,59907,781
1998,59913,8
1998,59915,264
1998,59918,412
1998,59920,939
1998,59925,106
1998,59930,829
1998,59932,828
1998,59933,612
1998,59934,736
1998,59935,587
1998,59937,464
1998,59938,685
1998,59939,373
1998,59940,765
1998,59943,670
1998,59944,133
1998,59945,441
1998,59950,936
1998,59952,66
1998,59955,508
1998,59970,949
1998,61995,590
1998,48828,912
1998,48830,997
1998,48831,504
1998,48832,144
1998,48833,477
1998,48835,925
1998,48840,215
1998,48845,911
1998,48850,781
1998,48860,516
1998,48865,297
1998,59905,141
1999,35512,836
1999,24442,155
1999,24444,102
1999,24447,365
1999,24450,419
1999,24454,576
1999,24456,740
1999,24462,631
1999,24465,437
1999,35568,953
1999,35571,633
1999,35575,600
1999,35580,917
1999,35590,600
1999,35565,31
1999,35569,150
1999,24452,493
1999,24468,195
1999,10001,825
1999,10005,164
1999,10011,366
1999,10015,935
1999,11105,433
1999,11110,225
1999,12205,552
1999,12210,148
1999,12215,855
1999,12220,962
1999,12225,502
1999,13305,640
1999,13310,96
1999,13320,111
1999,13328,911
1999,13329,775
1999,10010,758
1999,13330,459
1999,13335,341
1999,24330,724
1999,24403,2
1999,24404,386
1999,24405,960
1999,24406,633
1999,24408,998
1999,24411,662
1999,24412,305
1999,24421,604
1999,24423,978
1999,24430,953
1999,24433,178
1999,24410,565
1999,24485,740
1999,24428,103
1999,24437,791
1999,24440,591
1999,24480,34
1999,24502,407
1999,24505,416
1999,35501,203
1999,35502,791
1999,35505,533
1999,35509,249
1999,46610,21
1999,46640,606
1999,47705,798
1999,47710,13
1999,47715,127
1999,47720,86
1999,47725,275
1999,47735,212
1999,47745,556
1999,47750,346
1999,47840,257
1999,48805,585
1999,48806,31
1999,48810,404
1999,48825,671
1999,35521,335
1999,35522,970
1999,47755,896
1999,48820,71
1999,48821,693
1999,48826,284
1999,35528,538
1999,35529,576
1999,35530,185
1999,35532,770
1999,35527,894
1999,35531,287
1999,35533,799
1999,35535,387
1999,35537,564
1999,35539,307
1999,35541,850
1999,35543,571
1999,35547,464
1999,35550,771
1999,35553,747
1999,35555,11
1999,35556,956
1999,35557,685
1999,35559,558
1999,35562,970
1999,35566,401
1999,35567,380
1999,35544,641
1999,35546,238
1999,59965,129
1999,59975,88
1999,59977,161
1999,60990,96
1999,35595,42
1999,35598,757
1999,46602,703
1999,35582,884
1999,35586,502
1999,46603,243
1999,35507,649
1999,35515,781
1999,35516,622
1999,46605,671
1999,46607,868
1999,59907,478
1999,59913,886
1999,59915,246
1999,59918,946
1999,59920,507
1999,59925,276
1999,59930,336
1999,59932,803
1999,59933,804
1999,59934,315
1999,59935,597
1999,59937,216
1999,59938,133
1999,59939,33
1999,59940,265
1999,59943,635
1999,59944,65
1999,59945,937
1999,59950,327
1999,59952,881
1999,59955,994
1999,59970,190
1999,61995,203
1999,48828,438
1999,48830,822
1999,48831,468
1999,48832,651
1999,48833,130
1999,48835,712
1999,48840,149
1999,48845,899
1999,48850,44
1999,48860,864
1999,48865,764
1999,59905,606
2000,35512,467
2000,24442,933
2000,24444,777
2000,24447,281
2000,24450,770
2000,24454,386
2000,24456,314
2000,24462,364
2000,24465,263
2000,35568,55
2000,35571,63
2000,35575,934
2000,35580,172
2000,35590,173
2000,35565,707
2000,35569,489
2000,24452,767
2000,24468,294
2000,10001,211
2000,10005,519
2000,10011,217
2000,10015,695
2000,11105,241
2000,11110,217
2000,12205,961
2000,12210,99
2000,12215,134
2000,12220,474
2000,12225,512
2000,13305,511
2000,13310,133
2000,13320,916
2000,13328,328
2000,13329,403
2000,10010,265
2000,13330,568
2000,13335,829
2000,24330,394
2000,24403,160
2000,24404,938
2000,24405,136
2000,24406,535
2000,24408,683
2000,24411,638
2000,24412,597
2000,24421,965
2000,24423,560
2000,24430,497
2000,24433,244
2000,24410,527
2000,24485,926
2000,24428,897
2000,24437,301
2000,24440,869
2000,24480,723
2000,24502,379
2000,24505,706
2000,35501,270
2000,35502,926
2000,35505,357
2000,35509,347
2000,46610,690
2000,46640,460
2000,47705,380
2000,47710,480
2000,47715,633
2000,47720,829
2000,47725,972
2000,47735,88
2000,47745,684
2000,47750,687
2000,47840,60
2000,48805,41
2000,48806,838
2000,48810,387
2000,48825,321
2000,35521,488
2000,35522,746
2000,47755,764
2000,48820,567
2000,48821,869
2000,48826,905
2000,35528,690
2000,35529,890
2000,35530,728
2000,35532,909
2000,35527,488
2000,35531,584
2000,35533,189
2000,35535,64
2000,35537,65
2000,35539,992
2000,35541,782
2000,35543,501
2000,35547,547
2000,35550,907
2000,35553,88
2000,35555,147
2000,35556,205
2000,35557,182
2000,35559,878
2000,35562,914
2000,35566,362
2000,35567,516
2000,35544,87
2000,35546,413
2000,59965,426
2000,59975,10
2000,59977,9
2000,60990,903
2000,35595,870
2000,35598,796
2000,46602,594
2000,35582,380
2000,35586,906
2000,46603,455
2000,35507,565
2000,35515,196
2000,35516,36
2000,46605,518
2000,46607,477
2000,59907,543
2000,59913,478
2000,59915,106
2000,59918,378
2000,59920,279
2000,59925,129
2000,59930,973
2000,59932,882
2000,59933,458
2000,59934,61
2000,59935,954
2000,59937,350
2000,59938,934
2000,59939,828
2000,59940,318
2000,59943,401
2000,59944,541
2000,59945,971
2000,59950,972
2000,59952,519
2000,59955,806
2000,59970,175
2000,61995,908
2000,48828,461
2000,48830,27
2000,48831,633
2000,48832,603
2000,48833,442
2000,48835,155
2000,48840,466
2000,48845,384
2000,48850,170
2000,48860,459
2000,48865,61
2000,59905,828
2001,35512,648
2001,24442,45
2001,24444,705
2001,24447,250
2001,24450,94
2001,24454,38
2001,24456,783
2001,24462,684
2001,24465,185
2001,35568,588
2001,35571,348
2001,35575,11
2001,35580,320
2001,35590,165
2001,35565,267
2001,35569,405
2001,24452,163
2001,24468,183
2001,10001,611
2001,10005,415
2001,10011,176
2001,10015,990
2001,11105,372
2001,11110,336
2001,12205,112
2001,12210,109
2001,12215,67
2001,12220,983
2001,12225,106
2001,13305,353
2001,13310,486
2001,13320,234
2001,13328,245
2001,13329,451
2001,10010,817
2001,13330,920
2001,13335,344
2001,24330,391
2001,24403,939
2001,24404,415
2001,24405,938
2001,24406,975
2001,24408,908
2001,24411,177
2001,24412,427
2001,24421,755
2001,24423,499
2001,24430,197
2001,24433,574
2001,24410,573
2001,24485,716
2001,24428,293
2001,24437,603
2001,24440,795
2001,24480,529
2001,24502,185
2001,24505,69
2001,35501,952
2001,35502,843
2001,35505,244
2001,35509,795
2001,46610,527
2001,46640,901
2001,47705,280
2001,47710,415
2001,47715,220
2001,47720,831
2001,47725,731
2001,47735,685
2001,47745,548
2001,47750,136
2001,47840,823
2001,48805,53
2001,48806,994
2001,48810,298
2001,48825,553
2001,35521,516
2001,35522,720
2001,47755,535
2001,48820,866
2001,48821,384
2001,48826,988
2001,35528,206
2001,35529,686
2001,35530,296
2001,35532,411
2001,35527,446
2001,35531,154
2001,35533,270
2001,35535,689
2001,35537,112
2001,35539,818
2001,35541,302
2001,35543,110
2001,35547,858
2001,35550,663
2001,35553,622
2001,35555,126
2001,35556,557
2001,35557,692
2001,35559,681
2001,35562,295
2001,35566,678
2001,35567,208
2001,35544,2
2001,35546,99
2001,59965,84
2001,59975,247
2001,59977,998
2001,60990,777
2001,35595,31
2001,35598,357
2001,46602,997
2001,35582,491
2001,35586,217
2001,46603,347
2001,35507,594
2001,35515,242
2001,35516,559
2001,46605,706
2001,46607,786
2001,59907,911
2001,59913,276
2001,59915,131
2001,59918,645
2001,59920,232
2001,59925,364
2001,59930,107
2001,59932,773
2001,59933,175
2001,59934,211
2001,59935,312
2001,59937,1000
2001,59938,195
2001,59939,615
2001,59940,624
2001,59943,569
2001,59944,158
2001,59945,513
2001,59950,648
2001,59952,169
2001,59955,404
2001,59970,314
2001,61995,633
2001,48828,469
2001,48830,147
2001,48831,283
2001,48832,467
2001,48833,695
2001,48835,142
2001,48840,916
2001,48845,290
2001,48850,962
2001,48860,762
2001,48865,914
2001,59905,892
2002,35512,116
2002,24442,263
2002,24444,50
2002,24447,255
2002,24450,708
2002,24454,377
2002,24456,957
2002,24462,934
2002,24465,432
2002,35568,894
2002,35571,2
2002,35575,854
2002,35580,760
2002,35590,860
2002,35565,317
2002,35569,42
2002,24452,164
2002,24468,327
2002,10001,950
2002,10005,165
2002,10011,856
2002,10015,974
2002,11105,393
2002,11110,458
2002,12205,8
2002,12210,182
2002,12215,915
2002,12220,983
2002,12225,890
2002,13305,196
2002,13310,930
2002,13320,949
2002,13328,945
2002,13329,622
2002,10010,289
2002,13330,967
2002,13335,34
2002,24330,252
2002,24403,565
2002,24404,67
2002,24405,261
2002,24406,867
2002,24408,997
2002,24411,803
2002,24412,657
2002,24421,297
2002,24423,687
2002,24430,648
2002,24433,671
2002,24410,635
2002,24485,638
2002,24428,935
2002,24437,654
2002,24440,729
2002,24480,783
2002,24502,269
2002,24505,167
2002,35501,973
2002,35502,134
2002,35505,355
2002,35509,867
2002,46610,718
2002,46640,403
